X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_util_eff,major_util_eff_med,prop_qual_util_from_max,prop_strict_single_party,spat_char_corr1,prop_strict_elec_fail,spat_med_entropy3,spat_avg_entropy1,prop_qual_winner_smith,prop_strict_maxer_elected,spat_avg_entropy5,prop_strict_condorcet_paradox,prop_qual_single_party,major_maximizer_rate,major_util_from_winner_avg,prop_strict_unanimity,tangian_raw_uni_parties,tangian_adj_uni_body,prop_strict_unanimity_rate,prop_strict_condorcet_winner,spat_med_entropy5,spat_char_corr3,spat_char_corr5,major_vot_eff_n_cond_paradox,prop_qual_min_govt_size,prop_strict_winner_smith,prop_qual_med_pos,prop_qual_util_from_winner,prop_qual_min_govt_unstable,spat_avg_entropy3,tangian_raw_uni_body,major_util_from_max_avg,spat_med_entropy2,spat_avg_entropy2,spat_med_entropy1,prop_strict_util_from_max,prop_qual_nonzero_pos,major_qual_nonzero_pos,prop_strict_min_govt_elected,major_vot_eff_cond_eff,major_vot_eff_smith_eff,prop_qual_condorcet_paradox,tangian_raw_pop_parties,tangian_adj_pop_parties,major_util_from_max_med,major_util_from_win_med,major_strict_med_pos,major_util_eff_avg,tangian_adj_uni_parties,major_gallagher,prop_qual_elec_fail,prop_qual_maxer_elected,prop_qual_util_eff,prop_qual_unanimity_rate,prop_strict_min_govt_size,major_strict_nonzero_pos,prop_gallagher,major_strict_social_util,prop_strict_nonzero_pos,prop_strict_med_pos,major_qual_social_util,spat_agg_dist_corr,major_qual_med_pos,prop_qual_condorcet_winner,prop_strict_min_govt_unstable,spat_char_corr2,prop_strict_util_from_winner,prop_qual_min_govt_elected,tangian_adj_pop_body,spat_avg_entropy4,prop_qual_unanimity,spat_med_entropy4,spat_char_corr4,tangian_raw_pop_body
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9999308485258133],[0.9998071409744221],[235902.16626007168],Bool[1],[0.03222595672577671],Bool[0],[1.2042320721785469],[3.934260456617186e-10],Bool[0],Bool[0],[0.5262993322992858],Bool[1],Bool[1],[0.28],[4747.826508249694],[20],[0.41200000000000003],[0.505],[0.4],Bool[0],[0.5884028644581],[0.24303697568618296],[0.043997987699405564],[0],[0],Bool[1],[2.0],[235885.85327751096],Bool[0],[1.1860573113376929],[0.505],[4750.001100345823],[0.7996467413840366],[0.7447743464391416],[3.105100888162183e-10],[235902.16626007168],[20],[20],Bool[1],[0.8],[0.8],Bool[0],[0.4998342559999999],[0.4998342559999999],[4749.820869484609],[4747.59552745126],[-2.0],[0.9995424060408769],[0.41200000000000003],[0.24292094677898818],Bool[0],Bool[0],[0.9999308485258133],[0.4],[0],[20],[0.6651315659326356],[4490.522220565376],[20],[2.0],[4490.522220565376],[0.2576607474946026],[-2.0],Bool[0],Bool[0],[0.1381133155157996],[235885.85327751096],Bool[1],[0.499961],[1.2519425168357483],[20],[1.2986801693588585],[0.20331258183611842],[0.499961]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9999622580918563],[0.999456653336212],[224770.08580806066],Bool[1],[0.3657482296211827],Bool[0],[1.3060669979818518],[1.0695808823454938],Bool[0],Bool[0],[0.6724074641284904],Bool[0],Bool[1],[0.18],[4563.657426901564],[20],[0.299],[0.505],[0.4],Bool[0],[0.6789397350058577],[0.4848348500976935],[0.21090789816638852],[0],[0],Bool[0],[-2.0],[224761.60255612864],Bool[0],[1.2472368483648593],[0.505],[4569.506981589304],[0.8392222256607265],[0.8300545260526491],[1.0725975589958368],[224770.08580806066],[20],[20],Bool[1],[1.0],[1.0],Bool[0],[0.4998038],[0.4998038],[4569.557202782663],[4564.180240140875],[2.0],[0.9987207084795233],[0.299],[0.022608836856415217],Bool[0],Bool[0],[0.9999622580918563],[0.4],[0],[20],[0.1573850988039249],[4433.135144789481],[20],[-2.0],[4433.135144789481],[0.8478044848749802],[2.0],Bool[0],Bool[0],[0.41130983424623874],[224761.60255612864],Bool[1],[0.49985920000000006],[1.4465690484864393],[20],[1.4520740827544891],[0.8519424886150955],[0.49985920000000006]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9924354668398584],[0.9927360818775814],[221951.76211164996],Bool[1],[0.6595431866915449],Bool[0],[1.2627487507914081],[1.5285344359152937e-10],Bool[0],Bool[0],[0.30754829029228675],Bool[0],Bool[1],[0.08],[4446.944224602496],[13],[0.6140000000000001],[0.597],[0.26],Bool[0],[0.2932266111699006],[0.7548990763837379],[0.25245563568450163],[0],[0],Bool[0],[-2.0],[220272.80064720454],Bool[0],[1.2742097989123458],[0.597],[4494.815568683757],[0.4669433047984402],[0.46556341636000886],[1.360756848590889e-10],[221951.76211164996],[13],[20],Bool[1],[0.92],[0.92],Bool[0],[0.50289836],[0.50289836],[4495.802253948419],[4443.625525589387],[-2.0],[0.9893933751116876],[0.6140000000000001],[0.16241168130402445],Bool[0],Bool[0],[0.9924354668398584],[0.26],[0],[20],[0.013877832107357413],[4389.848138386944],[13],[-2.0],[4389.848138386944],[0.8386474382181361],[-2.0],Bool[0],Bool[0],[0.6162160009357419],[220272.80064720454],Bool[1],[0.5098864000000001],[1.416634771723257],[13],[1.434304496080636],[0.7060858060076192],[0.5098864000000001]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9997455093076352],[0.9995516230032759],[232244.80598934623],Bool[0],[0.2414571573334915],Bool[0],[1.502798982888965e-10],[1.8258141659535275e-10],Bool[0],Bool[0],[3.6409853483298195e-10],Bool[0],Bool[0],[0.12],[4641.524625590688],[12],[0.578],[0.508],[0.24],Bool[0],[1.5002064822219279e-10],[0.09344923167659434],[0.07684841903034487],[0],[0],Bool[0],[-2.0],[232185.70184787188],Bool[0],[6.356700690658929e-10],[0.508],[4646.495452197315],[8.647135102524649e-11],[1.4311736557713176e-10],[1.261726024044092e-10],[232244.80598934623],[12],[20],Bool[1],[1.0],[1.0],Bool[0],[0.500702072],[0.500702072],[4646.589179496322],[4641.5888387506875],[2.0],[0.9989308957485994],[0.578],[0.2671290344683632],Bool[0],Bool[0],[0.9997455093076352],[0.24],[0],[20],[0.18193835047614798],[4491.509466074371],[12],[-2.0],[4491.509466074371],[0.16252307501309854],[2.0],Bool[0],Bool[0],[0.13760612950131154],[232185.70184787188],Bool[1],[0.5003078],[1.8671971596542602e-10],[12],[9.00942690814923e-11],[0.0946454692912302],[0.5003078]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[0.9994904798276925],[237198.01104082973],Bool[1],[0.11180116293276111],Bool[0],[1.2592135550172565],[2.137058548390405e-10],Bool[1],Bool[1],[0.5684339481421743],Bool[0],Bool[1],[0.14],[4743.766786036122],[20],[0.55],[0.4759999999999999],[0.4],Bool[0],[0.6186114266900513],[0.2029175860024992],[0.13980145359867935],[0],[0],Bool[0],[2.0],[237198.01104082973],Bool[0],[1.2566977307047285],[0.4759999999999999],[4746.3889733305],[0.5599156945050356],[0.5587807311960571],[1.2699970667021808e-10],[237198.01104082973],[20],[20],Bool[1],[0.8],[0.8],Bool[1],[0.5000653359999999],[0.5000653359999999],[4746.809255450825],[4743.565335181751],[2.0],[0.9994476290851171],[0.55],[0.32330681739796335],Bool[0],Bool[1],[1.0],[0.4],[0],[20],[0.6651315659326356],[4460.633064351705],[20],[2.0],[4460.633064351705],[0.3013758293375891],[2.0],Bool[0],Bool[0],[0.27850483579483076],[237198.01104082973],Bool[1],[0.49971940000000004],[1.13022957358841],[20],[1.1355813069674543],[0.08931963491395391],[0.49971940000000004]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.999920644726214],[0.9998203713906944],[225625.0686365188],Bool[0],[0.4465263290497447],Bool[0],[1.430242431632471],[0.7442943399919433],Bool[0],Bool[0],[0.35813425164753626],Bool[0],Bool[0],[0.4],[4533.886323198625],[10],[0.5409999999999999],[0.531],[0.2],Bool[0],[0.3411840725441441],[0.7777879742098868],[0.26882297637675817],[0],[0],Bool[0],[0.0],[225607.16409742416],Bool[0],[1.4268740549020698],[0.531],[4536.403416742841],[0.9486663826375221],[0.8865554369446756],[0.7468049513828495],[225625.0686365188],[10],[20],Bool[1],[1.0],[1.0],Bool[0],[0.5000440079999998],[0.5000440079999998],[4535.922938059514],[4532.882123150992],[2.0],[0.9994453120145397],[0.5409999999999999],[0.16147079671569098],Bool[0],Bool[0],[0.999920644726214],[0.2],[0],[20],[0.016473560392337768],[4284.286763396398],[10],[0.0],[4284.286763396398],[0.8277743796508539],[2.0],Bool[0],Bool[0],[0.6239987875600594],[225607.16409742416],Bool[1],[0.5007193999999999],[1.3115707270132757],[10],[1.3267740193603375],[0.5686482153222292],[0.5007193999999999]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9980621639117839],[0.9923934205019094],[217104.23558280256],Bool[0],[0.4223450502306317],Bool[0],[0.8146207517423885],[4.710286087934073e-10],Bool[0],Bool[0],[0.6439280299927228],Bool[0],Bool[0],[0.12],[4396.837162273971],[11],[0.5680000000000001],[0.638],[0.22],Bool[0],[0.6454855629527197],[0.7028905228571349],[0.29031192449099247],[0],[0],Bool[0],[2.0],[216683.52316018564],Bool[0],[0.8480282036666773],[0.638],[4443.1152937413935],[0.5976730508728763],[0.6081434518261242],[4.6707180307021e-10],[217104.23558280256],[11],[20],Bool[1],[0.94],[0.94],Bool[0],[0.501454704],[0.501454704],[4446.30099067063],[4404.202237237617],[2.0],[0.9895943642944677],[0.5680000000000001],[0.15397778733310857],Bool[0],Bool[0],[0.9980621639117839],[0.22],[0],[20],[0.007942228402658801],[3406.8739218158607],[11],[2.0],[3406.8739218158607],[0.7632531337545567],[2.0],Bool[0],Bool[0],[0.3959507807816153],[216683.52316018564],Bool[1],[0.522288],[0.9482062162749701],[11],[0.9244437722310275],[0.49732708552277],[0.522288]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9990088886798031],[0.9993262385682936],[223595.89516647405],Bool[0],[-0.002696381822589545],Bool[0],[9.775001274031998e-11],[5.559253296220887e-10],Bool[0],Bool[0],[2.7487808831889815e-10],Bool[0],Bool[0],[0.1],[4586.52632642024],[8],[0.482],[0.49599999999999994],[0.16],Bool[0],[2.081969845327883e-10],[0.17363984726865023],[0.18952245188923517],[0],[2],Bool[0],[0.0],[223374.28674362498],Bool[0],[1.4408713737065365e-10],[0.49599999999999994],[4592.393134131698],[4.107734094281769e-10],[6.950723326871018e-10],[7.92012180509442e-11],[223595.89516647405],[8],[20],Bool[1],[1.0],[1.0],Bool[0],[0.499775472],[0.499775472],[4592.030619648629],[4587.374171395806],[2.0],[0.9987232579043004],[0.482],[0.10440484180343362],Bool[0],Bool[0],[0.9990088886798031],[0.16],[2],[20],[0.016081386507387975],[4294.084577216937],[8],[0.0],[4294.084577216937],[0.08956781421237155],[2.0],Bool[0],Bool[0],[0.012298997255164486],[223374.28674362498],Bool[1],[0.4996678],[4.5334782552929056e-10],[8],[3.321296043749705e-10],[0.05377609031242201],[0.4996678]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9999709537892071],[0.9994700389093057],[234987.07188415035],Bool[1],[0.12031190972687102],Bool[0],[1.2142225060149576],[4.362849047620032e-10],Bool[1],Bool[0],[0.5417307353652835],Bool[1],Bool[1],[0.06],[4699.960478143172],[20],[0.454],[0.518],[0.4],Bool[0],[0.5737888807717995],[0.381947547288435],[0.0953166992390414],[0],[0],Bool[1],[-2.0],[234980.2464001268],Bool[0],[1.1577583555616635],[0.518],[4703.280103161987],[0.7430716523781082],[0.6602416382929366],[1.5200049303264428e-10],[234987.07188415035],[20],[20],Bool[1],[0.7],[0.7],Bool[1],[0.49994563999999986],[0.49994563999999986],[4702.640324523529],[4699.418126180983],[2.0],[0.9992944448607562],[0.454],[0.2262811794913576],Bool[0],Bool[0],[0.9999709537892071],[0.4],[0],[20],[0.6651315659326356],[4367.138309204633],[20],[-2.0],[4367.138309204633],[0.3509464328280405],[2.0],Bool[0],Bool[0],[0.06278237778947392],[234980.2464001268],Bool[1],[0.5001046],[1.1723891071332966],[20],[1.2421959025031002],[0.1498738732830154],[0.5001046]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9999974350984718],[0.9994859554581237],[226473.08768530615],Bool[0],[0.2782833963593269],Bool[0],[1.4038477714176136],[1.0070532152277283],Bool[0],Bool[0],[0.6663681418460609],Bool[0],Bool[0],[0.24],[4569.53249109839],[9],[0.517],[0.494],[0.18],Bool[0],[0.6759194323709531],[0.6209941276995126],[0.7754959259056267],[0],[2],Bool[0],[0.0],[226472.50680413746],Bool[0],[1.3751204165200301],[0.494],[4573.794536295369],[0.7511097660889724],[0.7465545078717578],[1.0092852597129816],[226473.08768530615],[9],[20],Bool[1],[1.0],[1.0],Bool[0],[0.5001134079999999],[0.5001134079999999],[4572.885266741406],[4569.666342946096],[2.0],[0.9990687422850424],[0.517],[0.20440578872429227],Bool[0],Bool[0],[0.9999974350984718],[0.18],[2],[20],[0.013204789434140931],[4265.471102783021],[9],[0.0],[4265.471102783021],[0.9064378246236618],[2.0],Bool[0],Bool[0],[0.253019194911082],[226472.50680413746],Bool[1],[0.499759],[1.4396762816102286],[9],[1.4476171705808012],[0.8260487535148351],[0.499759]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9992734140070119],[0.9992608581953808],[223375.16202168202],Bool[0],[0.6549159275757889],Bool[0],[1.3302766089856735],[5.747996297428861e-10],Bool[0],Bool[0],[0.49912633260211847],Bool[0],Bool[0],[0.36],[4501.932530391611],[10],[0.51],[0.61],[0.2],Bool[0],[0.5026652774578448],[0.7732226503487928],[0.26709022997171716],[0],[0],Bool[0],[0.0],[223212.8607577756],Bool[0],[1.3259880374230681],[0.61],[4530.1663843270335],[0.48557071220573605],[0.4872319711174638],[6.118990288280887e-10],[223375.16202168202],[10],[20],Bool[1],[1.0],[1.0],Bool[0],[0.49996423999999995],[0.49996423999999995],[4529.97132298133],[4499.569753512058],[2.0],[0.993878261965226],[0.51],[0.18981830343778758],Bool[0],Bool[0],[0.9992734140070119],[0.2],[0],[20],[0.23132605825089658],[4077.8050840481174],[10],[0.0],[4077.8050840481174],[0.855547917609861],[2.0],Bool[0],Bool[0],[0.5925604645314559],[223212.8607577756],Bool[1],[0.5062108],[1.44342340282962],[10],[1.4537169355996555],[0.7530417908247329],[0.5062108]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9989836878990802],[0.9996680672789542],[230293.18942522263],Bool[1],[-0.02406944082741225],Bool[0],[1.3121234124736023e-10],[4.2353671493199264e-10],Bool[0],Bool[0],[2.8246862097435446e-10],Bool[0],Bool[1],[0.24],[4622.0260636859775],[11],[0.42499999999999993],[0.493],[0.22],Bool[0],[1.9159814328662727e-10],[0.09503295251481107],[0.01749144640111274],[0],[0],Bool[0],[2.0],[230059.13967005035],Bool[0],[1.7414773543266918e-10],[0.493],[4626.482582241743],[1.4819828047936417e-10],[2.6640323741917523e-10],[2.061596968446199e-10],[230293.18942522263],[11],[20],Bool[1],[1.0],[1.0],Bool[0],[0.499202944],[0.499202944],[4625.692386656228],[4621.767267238722],[2.0],[0.9990373430353341],[0.42499999999999993],[0.17982010726278638],Bool[0],Bool[0],[0.9989836878990802],[0.22],[0],[20],[0.2727156508887278],[4404.24024344996],[11],[2.0],[4404.24024344996],[0.3230089759684317],[2.0],Bool[0],Bool[0],[0.2189675265799052],[230059.13967005035],Bool[1],[0.4996754],[4.0076766993090003e-10],[11],[2.887946935834215e-10],[0.2570221977812179],[0.4996754]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9839039633412071],[1.0],[238806.8010453792],Bool[1],[0.1844279458856939],Bool[0],[1.354444574890607],[2.5442921439122944e-10],Bool[0],Bool[0],[0.6011842840546845],Bool[0],Bool[1],[0.86],[4820.284920798295],[20],[0.448],[0.6890000000000001],[0.4],Bool[0],[0.6485661011182435],[0.062346964080517195],[-0.07119344903687322],[0],[0],Bool[0],[2.0],[234962.9580213837],Bool[0],[1.24410523917554],[0.6890000000000001],[4822.730584524934],[0.6965709965026001],[0.6030621895898006],[1.7500604200408356e-10],[238806.8010453792],[11],[0],Bool[1],[0.94],[0.94],Bool[0],[0.374342812],[0.3743428120000001],[4831.195857575099],[4831.195857575099],[0.0],[0.9994925525304883],[0.448],[0.14836268161502073],Bool[0],Bool[0],[0.9839039633412071],[0.4],[0],[0],[0.6931089380465382],[4509.008594244543],[11],[2.0],[4509.008594244543],[0.4028237627731538],[0.0],Bool[0],Bool[0],[0.5446611618738212],[234962.9580213837],Bool[1],[0.46021999999999996],[1.1086070045019096],[20],[1.1560907182659323],[0.09509520486988657],[0.4602200000000001]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9999527210701297],[0.999481643370582],[222417.73784624066],Bool[0],[0.6626411785894858],Bool[0],[1.3033937575354106],[0.8105975851237938],Bool[1],Bool[0],[0.48828740297583195],Bool[1],Bool[0],[0.08],[4551.447798567],[10],[0.43500000000000005],[0.5559999999999999],[0.2],Bool[0],[0.4877373971009773],[0.6895467735602977],[0.5182358520606491],[0],[0],Bool[1],[0.0],[222407.2221736111],Bool[0],[1.318356151586474],[0.5559999999999999],[4556.663445709919],[0.7931495626753524],[0.7732376003200301],[0.8135361562463621],[222417.73784624066],[10],[20],Bool[1],[0.98],[0.98],Bool[1],[0.49996583200000005],[0.49996583200000005],[4556.8643520791375],[4551.3695846760365],[-2.0],[0.9988558272583057],[0.43500000000000005],[0.18511015371394407],Bool[0],Bool[0],[0.9999527210701297],[0.2],[0],[20],[0.014063036940860248],[4189.562352100977],[10],[0.0],[4189.562352100977],[0.8156107242741782],[-2.0],Bool[0],Bool[0],[0.3081443786051814],[222407.2221736111],Bool[1],[0.500848],[1.3723981566318288],[10],[1.3689480673498773],[0.7876233036065821],[0.500848]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9994327459686219],[0.9993904607677304],[227509.54427377426],Bool[0],[0.04829512962703614],Bool[0],[1.6405707145356034e-10],[1.4993224953939514e-10],Bool[0],Bool[0],[4.695401804752581e-10],Bool[0],Bool[0],[0.18],[4580.314092310402],[10],[0.667],[0.547],[0.2],Bool[0],[1.1293658225925994e-10],[0.05637961003771669],[0.11992441404689384],[0],[0],Bool[0],[0.0],[227380.48856760794],Bool[0],[2.5444789811945274e-10],[0.547],[4586.911806888877],[1.004864503075833e-10],[4.2511392532809783e-10],[1.0985710051466426e-10],[227509.54427377426],[10],[20],Bool[1],[0.98],[0.98],Bool[0],[0.502741592],[0.502741592],[4586.628655564147],[4580.98819079557],[-2.0],[0.9985625916472572],[0.667],[0.159038172675619],Bool[0],Bool[0],[0.9994327459686219],[0.2],[0],[20],[0.016478481968919347],[4386.44901617252],[10],[0.0],[4386.44901617252],[0.2743991771912456],[-2.0],Bool[0],Bool[0],[0.24796030437726327],[227380.48856760794],Bool[1],[0.5011296],[1.9503491699464733e-10],[10],[1.3826483996499782e-10],[0.07153966030905597],[0.5011296]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9903417278145203],[1.0],[236975.6120020731],Bool[1],[0.09743882105263353],Bool[0],[1.180778093530804],[2.5324296054344546e-10],Bool[0],Bool[0],[0.5970348855316921],Bool[0],Bool[1],[0.56],[4833.464895224599],[20],[0.249],[0.7269999999999999],[0.4],Bool[0],[0.635093809594393],[0.08418692625137063],[0.10136792577172676],[0],[0],Bool[0],[2.0],[234686.83704003645],Bool[0],[1.1567539754447993],[0.7269999999999999],[4843.0174934503975],[0.385151126535544],[0.4487127329883952],[1.897229407619627e-10],[236975.6120020731],[15],[0],Bool[1],[0.8],[0.8],Bool[0],[0.30289797199999996],[0.30289797200000007],[4845.530337063948],[4834.326503273163],[0.0],[0.9980303083872307],[0.249],[0.10347952500857355],Bool[0],Bool[0],[0.9903417278145203],[0.4],[0],[0],[0.6931089380465382],[4515.024066155338],[15],[2.0],[4515.024066155338],[0.27248699481468514],[0.0],Bool[0],Bool[0],[0.0953245138522429],[234686.83704003645],Bool[1],[0.473861],[1.0749612053220943],[20],[1.119703847698731],[0.2583003619761171],[0.473861]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9984192048809503],[0.9962867414811818],[223161.95420739643],Bool[1],[0.4111376099687559],Bool[0],[1.3071410133487247],[9.344988754285703e-11],Bool[1],Bool[0],[0.6528862624067413],Bool[1],Bool[1],[0.1],[4484.600995239752],[20],[0.789],[0.618],[0.4],Bool[0],[0.6508860852568472],[0.6263523469105142],[0.016624939880034068],[0],[0],Bool[1],[2.0],[222809.18087942776],Bool[0],[1.2885696136763811],[0.618],[4509.496415044256],[0.45428431836090993],[0.47858015284753136],[8.770325268408763e-11],[223161.95420739643],[20],[20],Bool[1],[0.98],[0.98],Bool[0],[0.505653464],[0.505653464],[4502.041472039044],[4480.115144415288],[2.0],[0.9944915346114718],[0.789],[0.14546603127878344],Bool[0],Bool[0],[0.9984192048809503],[0.4],[0],[20],[0.3495699419754818],[4344.023737778847],[20],[2.0],[4344.023737778847],[0.7368083513599537],[2.0],Bool[1],Bool[0],[0.41633281313091497],[222809.18087942776],Bool[1],[0.5132282],[0.8829671502838342],[20],[0.8731550619968342],[0.5908416230625393],[0.5132282]
