X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_util_eff,major_util_eff_med,prop_qual_util_from_max,prop_strict_single_party,spat_char_corr1,prop_strict_elec_fail,spat_med_entropy3,spat_avg_entropy1,prop_qual_winner_smith,prop_strict_maxer_elected,spat_avg_entropy5,prop_strict_condorcet_paradox,prop_qual_single_party,major_maximizer_rate,major_util_from_winner_avg,prop_strict_unanimity,tangian_raw_uni_parties,tangian_adj_uni_body,prop_strict_unanimity_rate,prop_strict_condorcet_winner,spat_med_entropy5,spat_char_corr3,spat_char_corr5,major_vot_eff_n_cond_paradox,prop_qual_min_govt_size,prop_strict_winner_smith,prop_qual_med_pos,prop_qual_util_from_winner,prop_qual_min_govt_unstable,spat_avg_entropy3,tangian_raw_uni_body,major_util_from_max_avg,spat_med_entropy2,spat_avg_entropy2,spat_med_entropy1,prop_strict_util_from_max,prop_qual_nonzero_pos,major_qual_nonzero_pos,prop_strict_min_govt_elected,major_vot_eff_cond_eff,major_vot_eff_smith_eff,prop_qual_condorcet_paradox,tangian_raw_pop_parties,tangian_adj_pop_parties,major_util_from_max_med,major_util_from_win_med,major_strict_med_pos,major_util_eff_avg,tangian_adj_uni_parties,major_gallagher,prop_qual_elec_fail,prop_qual_maxer_elected,prop_qual_util_eff,prop_qual_unanimity_rate,prop_strict_min_govt_size,major_strict_nonzero_pos,prop_gallagher,major_strict_social_util,prop_strict_nonzero_pos,prop_strict_med_pos,major_qual_social_util,spat_agg_dist_corr,major_qual_med_pos,prop_qual_condorcet_winner,prop_strict_min_govt_unstable,spat_char_corr2,prop_strict_util_from_winner,prop_qual_min_govt_elected,tangian_adj_pop_body,spat_avg_entropy4,prop_qual_unanimity,spat_med_entropy4,spat_char_corr4,tangian_raw_pop_body
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9931595727012553],[0.9860554613092511],[221454.38547010487],Bool[1],[0.21546407227499945],Bool[0],[1.3878043385688463],[0.848941889329177],Bool[1],Bool[0],[0.517656289895736],Bool[0],Bool[1],[0.1],[4563.953511798454],[20],[0.833],[0.7229999999999999],[0.4],Bool[1],[0.5642682990039103],[0.12433817816311402],[0.18205969745508593],[0],[0],Bool[1],[2.0],[219939.54284630844],Bool[0],[1.3475107569607447],[0.7229999999999999],[4646.342201784489],[0.8088189253196119],[0.727112753644641],[0.8769238798590855],[221454.38547010487],[20],[20],Bool[1],[0.98],[0.98],Bool[0],[0.507919752],[0.507919752],[4637.238115063037],[4563.2757082459175],[2.0],[0.9824240028238121],[0.833],[0.018871501477095043],Bool[0],Bool[0],[0.9931595727012553],[0.4],[0],[20],[0.6931089380465382],[4260.781564246206],[20],[2.0],[4260.781564246206],[0.4746621642259872],[2.0],Bool[1],Bool[0],[0.4235838806216873],[219939.54284630844],Bool[1],[0.563222],[1.34896154299187],[20],[1.3811410820514212],[0.21240294167736207],[0.563222]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9825863818039066],[1.0],[232349.24840477898],Bool[1],[0.3198458627752457],Bool[0],[1.4276732911061036],[1.0449118509226907],Bool[0],Bool[0],[0.5023720828284083],Bool[0],Bool[0],[0.78],[4716.498009235177],[20],[0.607],[0.612],[0.4],Bool[0],[0.48778487148619626],[0.6420845659263477],[0.5138168636546683],[0],[0],Bool[0],[0.0],[232349.24840477898],Bool[0],[1.4218904013702132],[0.612],[4724.78679496407],[1.0248605762339917],[1.0287926381686259],[1.05159779370007],[232349.24840477898],[0],[0],Bool[1],[1.0],[1.0],Bool[0],[0.4188399199999999],[0.41883992],[4721.980197846286],[4717.819530796564],[0.0],[0.9982407333932809],[0.607],[0.04370531628989772],Bool[0],Bool[1],[1.0],[0.4],[0],[0],[0.0046898477587230805],[4297.078300822155],[7],[0.0],[4297.078300822155],[0.8748104006081977],[0.0],Bool[0],Bool[0],[0.6388468341553212],[228303.2073049089],Bool[1],[0.4210058],[1.2202939532057016],[20],[1.2393325259869599],[0.7872872955538767],[0.42100579999999993]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9979578116842756],[1.0],[235266.9453280499],Bool[0],[0.12082381919687998],Bool[0],[1.6094379117858941],[1.0986122880573255],Bool[0],Bool[0],[0.6931471802271187],Bool[0],Bool[1],[0.6],[4739.1496057856575],[3],[0.164],[0.675],[0.06],Bool[0],[0.6931471805169824],[0.14661975186206364],[0.0075955053245951665],[0],[0],Bool[0],[0.0],[231426.28738897457],Bool[0],[1.6094379116508457],[0.675],[4752.895194451337],[1.0986122884710858],[1.0986122883187799],[1.0986122883253575],[235266.9453280499],[8],[0],Bool[1],[0.76],[0.76],Bool[0],[0.279685632],[0.279685632],[4760.118672330642],[4743.138553264458],[0.0],[0.9971101566692602],[0.164],[0.12772692164144564],Bool[0],Bool[0],[0.9836753185462581],[0.38],[2],[0],[0.015824238117520862],[4325.186320763532],[1],[0.0],[4325.186320763532],[0.1732306424449942],[0.0],Bool[0],Bool[0],[-0.07508106084935823],[234786.48592122475],Bool[1],[0.4419978],[1.6094379114799449],[19],[1.60943791167844],[0.14143135135534554],[0.44199780000000005]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[0.9870840376425032],[212452.1303088173],Bool[1],[0.2742312012978056],Bool[0],[1.3396860088376332],[0.807562995260583],Bool[0],Bool[1],[0.5432310729446781],Bool[0],Bool[1],[0.02],[4525.096454875048],[20],[0.648],[0.65],[0.4],Bool[0],[0.5909869826361187],[0.3411583646188313],[0.09094577970363757],[0],[0],Bool[0],[-2.0],[212452.1303088173],Bool[0],[1.302998139355028],[0.65],[4603.658047402393],[0.9361054327780649],[0.8671394046048099],[0.8676614348457041],[212452.1303088173],[20],[20],Bool[1],[0.98],[0.98],Bool[0],[0.500263784],[0.500263784],[4591.085000560708],[4519.777315540213],[-2.0],[0.9830182895577363],[0.648],[0.08000208707277581],Bool[0],Bool[1],[1.0],[0.4],[0],[20],[0.6931089380465382],[3992.2684604813066],[20],[-2.0],[3992.2684604813066],[0.43617923113084384],[-2.0],Bool[0],Bool[0],[0.09473155037943873],[212452.1303088173],Bool[1],[0.541183],[1.3785369301070092],[20],[1.4223375106938547],[0.35708511918980096],[0.541183]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9984767841652884],[1.0],[238383.83229287842],Bool[0],[0.050715739739411334],Bool[0],[2.2674310790059568e-10],[1.5319237799431554e-10],Bool[0],Bool[0],[2.1160182641898353e-10],Bool[0],Bool[0],[0.66],[4821.083760350403],[3],[0.553],[0.593],[0.06],Bool[0],[1.6321437342908563e-10],[0.014575434783218355],[0.29496357206132173],[0],[0],Bool[0],[0.0],[238383.83229287842],Bool[0],[3.5368671702410423e-10],[0.593],[4826.364115238916],[1.1396433005482317e-10],[3.1136167644735557e-10],[5.3524870889924046e-11],[238383.83229287842],[0],[0],Bool[1],[1.0],[1.0],Bool[0],[0.411661836],[0.41166183599999995],[4828.152054636499],[4821.170933236695],[0.0],[0.9989065894156711],[0.553],[0.24392805706601278],Bool[0],Bool[1],[1.0],[0.2],[3],[0],[0.011398992236158421],[4430.98044340155],[1],[0.0],[4430.98044340155],[0.10207295452076495],[0.0],Bool[0],Bool[0],[-0.008536289243736644],[238020.72226479067],Bool[1],[0.42559379999999997],[2.88342516981316e-10],[10],[2.2126313098762993e-10],[0.020858222758265214],[0.42559379999999997]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9621187708928358],[1.0],[234677.45666806845],Bool[1],[0.5167929591876101],Bool[0],[1.134760382541924],[0.9004222737524984],Bool[0],Bool[0],[0.44447660037284054],Bool[0],Bool[1],[0.76],[4695.378543049924],[20],[0.151],[0.509],[0.4],Bool[0],[0.45442487142251886],[0.740263075843788],[0.2688510085868277],[0],[0],Bool[0],[-2.0],[225787.58616573876],Bool[0],[1.1201477725766102],[0.509],[4702.597409324144],[1.016151835778414],[1.0220895235157226],[0.930041120735422],[234677.45666806845],[17],[0],Bool[1],[1.0],[1.0],Bool[0],[0.275098908],[0.2750989079999999],[4702.590101077667],[4699.6807884480995],[0.0],[0.9984545264122805],[0.151],[0.19303137059037842],Bool[0],Bool[0],[0.9621187708928358],[0.4],[0],[0],[0.7053437292986566],[4328.229131938298],[17],[-2.0],[4328.229131938298],[0.8446119742819301],[0.0],Bool[0],Bool[0],[0.6784676023335795],[225787.58616573876],Bool[1],[0.39084339999999995],[1.4673101727155131],[20],[1.466065361728634],[0.5080633741117206],[0.39084339999999995]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9894133047133215],[0.9975359208479146],[225594.29425238253],Bool[1],[-0.1266576477465029],Bool[0],[1.6094379118870592],[1.0986122878992215],Bool[0],Bool[0],[0.6931471802501207],Bool[0],Bool[1],[0.46],[4764.221592594962],[20],[0.827],[0.71],[0.4],Bool[0],[0.6931471804838225],[-0.07698501440463004],[0.097876507057095],[0],[0],Bool[0],[0.0],[223205.99620071927],Bool[0],[1.6094379117146167],[0.71],[4788.938999469499],[1.0986122882856328],[1.0986122880366809],[1.098612288193671],[225594.29425238253],[3],[0],Bool[1],[0.58],[0.58],Bool[0],[0.49017607199999996],[0.490176072],[4789.291998157493],[4766.356613443699],[0.0],[0.9948455789025388],[0.827],[0.2306742439025216],Bool[0],Bool[0],[0.9894133047133215],[0.4],[0],[0],[0.009685391060767759],[4288.354696197954],[3],[0.0],[4288.354696197954],[-0.028350583986774147],[0.0],Bool[0],Bool[0],[0.05399799294148512],[223205.99620071927],Bool[1],[0.4530432],[1.6094379116869084],[20],[1.609437911812971],[0.029356730766613937],[0.4530432]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9995618418980259],[0.9955124984827992],[218842.4497644586],Bool[1],[0.2974567937858],Bool[0],[1.3500586537174826],[0.9117601915642704],Bool[1],Bool[0],[0.5732727714476221],Bool[1],Bool[1],[0.36],[4498.148640694661],[20],[0.5],[0.7509999999999999],[0.4],Bool[0],[0.6115984323647902],[0.2190254647513825],[0.014934470389694627],[0],[0],Bool[1],[0.0],[218746.56217203845],Bool[0],[1.27758446365047],[0.7509999999999999],[4548.8489846329585],[0.8593728230351534],[0.829120553909751],[1.0058029340700214],[218842.4497644586],[20],[20],Bool[1],[1.0],[1.0],Bool[1],[0.49994149599999993],[0.49994149599999993],[4542.195230832329],[4504.540511015892],[-2.0],[0.9890245244078117],[0.5],[0.13345744256503642],Bool[0],Bool[0],[0.9995618418980259],[0.4],[0],[20],[0.6791170738539858],[3851.5063824761883],[20],[0.0],[3851.5063824761883],[0.4655695074426098],[-2.0],Bool[0],Bool[0],[0.33131287028564826],[218746.56217203845],Bool[1],[0.5743316],[1.2642649608990728],[20],[1.3136482142450787],[0.27793536910072664],[0.5743316]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9904632785028058],[1.0],[237941.9318355809],Bool[1],[0.14788684801291635],Bool[0],[1.5702336587361968e-10],[2.5015666571705777e-10],Bool[0],Bool[0],[2.104726039263218e-10],Bool[0],Bool[1],[0.62],[4797.023097765489],[20],[0.0],[0.0],[0.4],Bool[1],[1.4988410929314031e-10],[0.042662085727790344],[0.08474449127070087],[0],[0],Bool[1],[1.0],[236348.02196427473],Bool[0],[3.568207408563321e-10],[0.0],[4805.618473251422],[1.4170089806165476e-10],[2.226201914710372e-10],[1.0766893140342233e-10],[238623.70137587283],[16],[20],Bool[1],[1.0],[1.0],Bool[0],[0.22093269599999996],[0.22093269599999993],[4811.198071579654],[4804.070753996026],[0.0],[0.9982120169793635],[0.0],[0.11577145478916642],Bool[0],Bool[0],[0.9933012653170876],[0.4],[0],[0],[0.02299020974240989],[4613.42964402832],[16],[1.0],[4684.476565778912],[0.10983389973297406],[1.0],Bool[0],Bool[0],[0.28621979290226807],[236348.0135932215],Bool[1],[0.2130036],[4.4110679226593293e-10],[20],[3.228430603020215e-10],[0.0898543439430951],[0.21300360000000002]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9905985253784755],[1.0],[233178.1546560665],Bool[0],[-0.02534414927029525],Bool[0],[1.6094379117598954],[1.0986122880900937],Bool[0],Bool[0],[0.6931471800556779],Bool[0],Bool[0],[0.78],[4751.419384247029],[6],[0.5110000000000001],[0.652],[0.12],Bool[0],[0.6931471802775617],[-0.046478317124325555],[0.06247211515286539],[0],[0],Bool[0],[0.0],[232631.77155382588],Bool[0],[1.6094379116985726],[0.652],[4756.216189209519],[1.0986122882694667],[1.0986122879948204],[1.0986122882470633],[233178.1546560665],[1],[0],Bool[1],[0.96],[0.96],Bool[0],[0.38976998399999996],[0.38976998400000007],[4767.1951772983175],[4761.180974121417],[0.0],[0.9989945084510609],[0.5110000000000001],[0.21108804688091645],Bool[0],Bool[0],[0.9976567997844973],[0.34],[2],[0],[0.011373809212396694],[4341.321306926649],[4],[0.0],[4341.321306926649],[0.10957932470547249],[0.0],Bool[0],Bool[1],[0.1982388760347507],[230985.93615277356],Bool[1],[0.4348618],[1.6094379116963884],[17],[1.609437911797802],[-0.01433461611371888],[0.43486179999999997]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[1.0],[232789.9226915497],Bool[1],[0.706499583647711],Bool[0],[1.5396782112009113],[0.8506689432577147],Bool[0],Bool[1],[0.6651566393924617],Bool[0],Bool[0],[0.74],[4712.942550831635],[11],[0.5700000000000001],[0.5920000000000001],[0.22],Bool[0],[0.6797310331894169],[0.7780981308110295],[0.4081368895549332],[0],[0],Bool[0],[0.0],[230565.00869589637],Bool[0],[1.5226641155444822],[0.5920000000000001],[4721.174469410455],[0.9372504810189146],[0.9551299786636023],[0.8362747200197289],[232789.9226915497],[4],[0],Bool[1],[1.0],[1.0],Bool[0],[0.40655934000000005],[0.40655934],[4723.735153414067],[4717.278793579435],[0.0],[0.9982500619393951],[0.5700000000000001],[0.15672010515565643],Bool[0],Bool[0],[0.9904423955731049],[0.36],[0],[0],[0.005476436797772795],[4141.976435872922],[0],[0.0],[4141.976435872922],[0.9061864563539848],[0.0],Bool[0],Bool[0],[0.7410754512897335],[232789.9226915497],Bool[1],[0.4182114],[1.3000925197564994],[18],[1.3033238118823829],[0.7665203968075963],[0.4182114]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[0.9911340099898672],[205998.11790106352],Bool[1],[0.15673982431334677],Bool[0],[1.2902840150275248],[0.9263467218155296],Bool[0],Bool[1],[0.5405142072731713],Bool[0],Bool[1],[0.1],[4544.259465825659],[20],[0.10300000000000001],[0.725],[0.4],Bool[0],[0.5940179800694739],[0.5762066493702515],[0.01933119596996999],[0],[0],Bool[0],[-2.0],[205998.11790106352],Bool[0],[1.2691110856652221],[0.725],[4620.540742817248],[0.97346712973525],[0.9160469272710486],[0.9647768781956045],[205998.11790106352],[20],[20],Bool[1],[0.96],[0.96],Bool[0],[0.4931832319999999],[0.4931832319999999],[4610.159109651309],[4540.447198702038],[2.0],[0.9835789545284972],[0.10300000000000001],[0.026626057913254828],Bool[0],Bool[1],[1.0],[0.4],[0],[20],[0.6791170738539858],[4061.084196062037],[20],[-2.0],[4061.084196062037],[0.49636759951177056],[2.0],Bool[0],Bool[0],[0.11700557019310302],[205998.11790106352],Bool[1],[0.5663982],[1.2933238221172265],[20],[1.3162374098309626],[0.34588956228708884],[0.5663982]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9951378801472286],[1.0],[232675.33924028394],Bool[0],[-0.014857113667306465],Bool[0],[1.6094379118358975],[1.0986122879966802],Bool[0],Bool[0],[0.6931471801326383],Bool[0],Bool[0],[0.6],[4749.010271575229],[6],[0.48000000000000004],[0.7080000000000001],[0.12],Bool[0],[0.6931471803044558],[0.022764786264625133],[0.02213772244297765],[1],[0],Bool[0],[0.0],[231549.15683766647],Bool[0],[1.6094379117038977],[0.7080000000000001],[4761.876035500343],[1.0986122884049092],[1.098612288206673],[1.0986122881069522],[232675.33924028394],[2],[0],Bool[1],[0.7755102040816326],[0.78],Bool[0],[0.379752424],[0.379752424],[4760.164148449725],[4746.083759261297],[0.0],[0.9972989186928837],[0.48000000000000004],[0.2601416646060373],Bool[0],Bool[0],[0.995159854902137],[0.2],[2],[0],[0.01978700745438784],[4297.467106907761],[2],[0.0],[4297.467106907761],[0.05639584078305449],[0.0],Bool[0],Bool[0],[0.1420457439041605],[231544.04385411344],Bool[1],[0.4521266],[1.6094379115350324],[10],[1.6094379116760642],[-0.017400011668076008],[0.4521266]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9876540991047273],[1.0],[228144.01407717032],Bool[1],[0.2766333783110419],Bool[0],[1.1703270918878275],[0.8320535665520887],Bool[0],Bool[0],[0.6671989649024233],Bool[0],Bool[1],[0.68],[4758.354055289969],[20],[0.7090000000000001],[0.5870000000000001],[0.4],Bool[0],[0.6790828359476424],[0.5029791674770978],[0.14948278449523023],[0],[0],Bool[0],[0.0],[225327.37068952387],Bool[0],[1.1817842455332632],[0.5870000000000001],[4765.217405468721],[0.4223291436766655],[0.45524285248273216],[0.8394415498716232],[228144.01407717032],[4],[0],Bool[1],[1.0],[1.0],Bool[0],[0.44937591599999993],[0.44937591599999993],[4771.073176195577],[4763.645461861228],[0.0],[0.9985614567097961],[0.7090000000000001],[0.21299922865588036],Bool[0],Bool[0],[0.9876540991047273],[0.4],[0],[0],[0.010667305564199448],[4249.012963642983],[4],[0.0],[4249.012963642983],[0.6583884924686705],[0.0],Bool[0],Bool[0],[0.24296629910193168],[225327.37068952387],Bool[1],[0.4147782000000001],[0.5497978232683487],[20],[0.47654414067212786],[0.8514864685165667],[0.4147782000000001]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9995265958425479],[1.0],[237089.63822105748],Bool[0],[0.12163692914301297],Bool[0],[2.8061537898351477e-10],[2.8169629413948877e-10],Bool[1],Bool[0],[2.2434361494831248e-10],Bool[0],Bool[0],[0.62],[4837.212149822984],[8],[0.0],[0.0],[0.16],Bool[0],[1.739496798091675e-10],[0.0765908161783241],[-0.0553797565241284],[0],[0],Bool[0],[0.0],[237089.63822105748],Bool[0],[4.3857645194072154e-10],[0.0],[4841.903786196519],[1.4599630642920617e-10],[2.1871849761208075e-10],[2.069989456230378e-10],[237090.75162892876],[1],[19],Bool[1],[1.0],[1.0],Bool[0],[0.23352690400000004],[0.23352690400000004],[4846.023742776738],[4839.856376603533],[0.0],[0.9990311338568256],[0.0],[0.25186595352290075],Bool[0],Bool[1],[1.0],[0.22],[2],[0],[0.00966946451464607],[4501.347173276945],[2],[0.0],[4548.951443637698],[0.16838412253878624],[1.0],Bool[1],Bool[0],[0.1522740083011364],[236978.5118814142],Bool[1],[0.22959699999999997],[2.855084300089257e-10],[11],[2.1927627346628745e-10],[0.07661039765901188],[0.22959699999999997]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9998182317351726],[0.9831957677267484],[216793.11871565366],Bool[1],[0.12061085744783032],Bool[0],[1.3744286151309504],[0.8956930307735849],Bool[1],Bool[0],[0.5135520667848361],Bool[0],Bool[1],[0.08],[4482.042715423257],[20],[0.402],[0.746],[0.4],Bool[0],[0.5337977843070445],[0.2912120851286856],[0.2857840449175733],[0],[0],Bool[0],[-2.0],[216753.7126066382],Bool[0],[1.3430306884678327],[0.746],[4576.858155756497],[0.8745296793794163],[0.823345564154082],[0.9189591884191104],[216793.11871565366],[20],[20],Bool[1],[0.94],[0.94],Bool[1],[0.49920585599999995],[0.49920585599999995],[4561.02614591665],[4467.2698157732775],[0.0],[0.9795356875246415],[0.402],[0.14983707076688332],Bool[0],Bool[0],[0.9998182317351726],[0.4],[0],[20],[0.6791170738539858],[3756.69143856835],[20],[-2.0],[3756.69143856835],[0.3408377945594676],[0.0],Bool[0],Bool[0],[-0.04330738395749092],[216753.7126066382],Bool[1],[0.5756006],[1.3068905467834315],[20],[1.3344679038862608],[0.2185200392974681],[0.5756006]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9978296588939256],[0.9974757132608192],[234357.34580026456],Bool[0],[0.0041832513190795855],Bool[0],[1.6094379118637554],[1.09861228810686],Bool[0],Bool[0],[0.6931471800718231],Bool[0],Bool[0],[0.36],[4794.145667602222],[4],[0.501],[0.6969999999999998],[0.08],Bool[0],[0.69314718044414],[-0.000942155002702443],[0.08490069539027309],[0],[0],Bool[0],[0.0],[234357.34580026456],Bool[0],[1.6094379117006463],[0.6969999999999998],[4815.985662064727],[1.0986122881578315],[1.0986122879204472],[1.098612288277781],[234357.34580026456],[0],[0],Bool[1],[0.64],[0.64],Bool[0],[0.386452936],[0.386452936],[4817.0096321511155],[4794.043251913763],[0.0],[0.9954763049559286],[0.501],[0.2440001893441888],Bool[0],Bool[1],[1.0],[0.2],[3],[0],[0.010958667802246764],[4292.540777771768],[1],[0.0],[4292.540777771768],[0.0332821203265146],[0.0],Bool[0],Bool[0],[-0.02524983661964517],[233848.71041916375],Bool[1],[0.44834279999999993],[1.6094379116869504],[10],[1.609437911859385],[-0.0007330026863786069],[0.44834279999999993]
